28479,"EGNI","small_airport","Skegness (Ingoldmells) Aerodrome",53.1716,0.3293749988,8,"EU","GB","GB-ENG","Skegness","no","EGNI",,,"http://www.skegnessairfield.co.uk/","https://en.wikipedia.org/wiki/Skegness#Airfield",
2442,"EGNJ","medium_airport","Humberside Airport",53.57440185546875,-0.350832998752594,121,"EU","GB","GB-ENG","Grimsby","yes","EGNJ","HUY",,"http://www.humbersideairport.com/","https://en.wikipedia.org/wiki/Humberside_Airport","RAF Kirmington"
2443,"EGNL","medium_airport","Barrow Walney Island Airport",54.1286111,-3.2675,173,"EU","GB","GB-ENG","Barrow-in-Furness","no","EGNL","BWF",,"http://www.walneyairfield.multiservers.com/","https://en.wikipedia.org/wiki/Barrow/Walney_Island_Airfield",
2444,"EGNM","medium_airport","Leeds Bradford Airport",53.865898,-1.66057,681,"EU","GB","GB-ENG","Leeds","yes","EGNM","LBA",,"http://www.lbia.co.uk/","https://en.wikipedia.org/wiki/Leeds_Bradford_International_Airport",
2445,"EGNO","medium_airport","Warton Aerodrome",53.745098,-2.88306,55,"EU","GB","GB-ENG","Warton","no","EGNO","WRT",,,"https://en.wikipedia.org/wiki/Warton_Aerodrome",
314587,"EGNP","heliport","Leeds Heliport",53.878175,-1.662477,670,"EU","GB","GB-ENG",,"no","EGNP",,,,,
2446,"EGNR","medium_airport","Hawarden Airport",53.178101,-2.97778,45,"EU","GB","GB-WLS","Hawarden","no","EGNR","CEG",,,"https://en.wikipedia.org/wiki/Hawarden_Airport","Chester"
2448,"EGNT","medium_airport","Newcastle Airport",55.037498,-1.69167,266,"EU","GB","GB-ENG","Newcastle","yes","EGNT","NCL",,"http://www.newcastleairport.com/","https://en.wikipedia.org/wiki/Newcastle_Airport",
29166,"EGNU","small_airport","Full Sutton Airfield",53.980598,-0.864722,86,"EU","GB","GB-ENG","Full Sutton","no","EGNU",,,"http://www.fullsuttonairfield.co.uk/","https://en.wikipedia.org/wiki/Full_Sutton_Airfield",
29167,"EGNW","small_airport","Wickenby Aerodrome",53.3166999817,-0.349721997976,63,"EU","GB","GB-ENG","Lincoln","no","EGNW",,,,"https://en.wikipedia.org/wiki/Wickenby_Aerodrome","RAF Wickenby"
2450,"EGNX","medium_airport","East Midlands Airport",52.8311,-1.32806,306,"EU","GB","GB-ENG","Nottingham","yes","EGNX","EMA",,"http://www.eastmidlandsairport.com/","https://en.wikipedia.org/wiki/East_Midlands_Airport","RAF Castle Donington"
29168,"EGNY","small_airport","Beverley/Linley Hill Airfield",53.8983,-0.361389,3,"EU","GB","GB-ENG","Beverley","no","EGNY",,,,,
2451,"EGOD","small_airport","Llanbedr Airport",52.811698913574,-4.1235799789429,30,"EU","GB","GB-WLS","Llanbedr","no","EGFD",,,,"https://en.wikipedia.org/wiki/Llanbedr_Airport",
2452,"EGOE","small_airport","RAF Ternhill",52.87120056152344,-2.533560037612915,272,"EU","GB","GB-ENG","Ternhill","no","EGOE",,,,"https://en.wikipedia.org/wiki/RAF_Ternhill",
30991,"EGOM","medium_airport","RAF Spadeadam",55.0499992371,-2.54999995232,1066,"EU","GB","GB-ENG","Spadeadam","no","EGOM",,,"http://www.raf.mod.uk/rafspadeadam/","https://en.wikipedia.org/wiki/RAF_Spadeadam",
3073,"EGOQ","small_airport","RAF Mona",53.258598,-4.37355,202,"EU","GB","GB-WLS","Holyhead Island","no","EGOQ",,,,"https://en.wikipedia.org/wiki/RAF_Mona",
2453,"EGOS","medium_airport","RAF Shawbury",52.79819869995117,-2.6680400371551514,249,"EU","GB","GB-ENG","Shawbury","no","EGOS",,,"http://www.raf.mod.uk/rafshawbury/","https://en.wikipedia.org/wiki/RAF_Shawbury","Shrewsbury"
2454,"EGOV","medium_airport","Anglesey Airport",53.2481002808,-4.53533983231,37,"EU","GB","GB-WLS","Angelsey","yes","EGOV","VLY",,"http://www.angleseyairport.com/","https://en.wikipedia.org/wiki/Anglesey_Airport","Maes Awyr Môn, RAF Valley"
2455,"EGOW","small_airport","RAF Woodvale",53.5816,-3.05552,37,"EU","GB","GB-ENG","Southport","no","EGOW",,,,"https://en.wikipedia.org/wiki/RAF_Woodvale",
2456,"EGPA","medium_airport","Kirkwall Airport",58.957801818847656,-2.9049999713897705,50,"EU","GB","GB-SCT","Orkney Islands","yes","EGPA","KOI",,,"https://en.wikipedia.org/wiki/Kirkwall_Airport",
2457,"EGPB","medium_airport","Sumburgh Airport",59.87889862060547,-1.2955600023269653,20,"EU","GB","GB-SCT","Lerwick","yes","EGPB","LSI",,"http://www.hial.co.uk/sumburgh-airport.html","https://en.wikipedia.org/wiki/Sumburgh_Airport","Shetlands"
2458,"EGPC","medium_airport","Wick Airport",58.458900451660156,-3.09306001663208,126,"EU","GB","GB-SCT","Wick","yes","EGPC","WIC",,"http://www.hial.co.uk/wick-airport.html","https://en.wikipedia.org/wiki/Wick_Airport",
2459,"EGPD","medium_airport","Aberdeen Dyce Airport",57.2019,-2.19778,215,"EU","GB","GB-SCT","Aberdeen","yes","EGPD","ABZ",,"http://www.aberdeenairport.com/","https://en.wikipedia.org/wiki/Aberdeen_Airport",
2460,"EGPE","medium_airport","Inverness Airport",57.54249954223633,-4.047500133514404,31,"EU","GB","GB-SCT","Inverness","yes","EGPE","INV",,"http://www.hial.co.uk/inverness-airport.html","https://en.wikipedia.org/wiki/Inverness_Airport",
29171,"EGPG","small_airport","Cumbernauld Airport",55.9747009277,-3.97555994987,350,"EU","GB","GB-SCT","Cumbernauld","no","EGPG",,,,,
2462,"EGPH","large_airport","Edinburgh Airport",55.950145,-3.372288,135,"EU","GB","GB-SCT","Edinburgh","yes","EGPH","EDI",,"http://www.edinburghairport.com/","https://en.wikipedia.org/wiki/Edinburgh_Airport",
2463,"EGPI","medium_airport","Islay Airport",55.68190002441406,-6.256669998168945,56,"EU","GB","GB-SCT","Port Ellen","yes","EGPI","ILY",,,"https://en.wikipedia.org/wiki/Islay_Airport","Glenegedale"
29172,"EGPJ","small_airport","Fife Airport",56.1833,-3.22028,399,"EU","GB","GB-SCT","Glenrothes","no","EGPJ",,,,,
2465,"EGPL","medium_airport","Benbecula Airport",57.48109817504883,-7.3627800941467285,19,"EU","GB","GB-SCT","Balivanich","yes","EGPL","BEB",,"http://www.hial.co.uk/benbecula-airport.html","https://en.wikipedia.org/wiki/Benbecula_Airport",
2467,"EGPN","medium_airport","Dundee Airport",56.45249938964844,-3.025830030441284,17,"EU","GB","GB-SCT","Dundee","yes","EGPN","DND",,"http://www.hial.co.uk/dundee-airport.html","https://en.wikipedia.org/wiki/Dundee_Airport",
29173,"EGPR","medium_airport","Barra Airport",57.0228,-7.44306,5,"EU","GB","GB-SCT","Eoligarry","yes","EGPR","BRR",,"http://www.hial.co.uk/barra-airport.html","https://en.wikipedia.org/wiki/Barra_Airport_(Scotland)","Barra Eoligarry Airport, Barra Island"
29174,"EGPS","small_airport","Longside Airfield",57.516836,-1.864586,150,"EU","GB","GB-SCT","Peterhead","no","EGPS",,,,,
29175,"EGPT","small_airport","Perth/Scone Airport",56.43920135498047,-3.372220039367676,397,"EU","GB","GB-SCT","Perth","no","EGPT","PSL",,,,
2469,"EGPU","medium_airport","Tiree Airport",56.49919891357422,-6.869170188903809,38,"EU","GB","GB-SCT","Balemartine","yes","EGPU","TRE",,"http://www.hial.co.uk/tiree-airport.html","https://en.wikipedia.org/wiki/Tiree_Airport","Inner Hebrides"
29176,"EGPW","small_airport","Unst Airport",60.74720001220703,-0.8538500070571899,,"EU","GB","GB-SCT","Shetland Islands","no","EGPW","UNT",,,,
2472,"EGQS","medium_airport","RAF Lossiemouth",57.7052001953125,-3.339169979095459,42,"EU","GB","GB-SCT","Lossiemouth","no","EGQS","LMO",,"http://www.raf.mod.uk/raflossiemouth/","https://en.wikipedia.org/wiki/RAF_Lossiemouth",
29179,"EGSA","small_airport","Shipdham Airfield",52.6293983459,0.9280560016630001,210,"EU","GB","GB-ENG","East Dereham","no","EGSA",,,"http://www.shipdhamaeroclub.co.uk/","https://en.wikipedia.org/wiki/RAF_Shipdham","RAF Shipdham"
2473,"EGSC","medium_airport","Cambridge Airport",52.205002,0.175,47,"EU","GB","GB-ENG","Cambridge","no","EGSC","CBG",,"http://www.cambridgeairport.com/","https://en.wikipedia.org/wiki/Cambridge_Airport","Cambridge City,Cambridge"
2474,"EGSF","small_airport","Peterborough Business Airport",52.468101501464844,-0.2511110007762909,26,"EU","GB","GB-ENG","Conington","no","EGSF",,,"http://www.aerolease.co.uk/","https://en.wikipedia.org/wiki/Peterborough_Business_Airport","Conington Airport, RAF Glatton"
29182,"EGSG","small_airport","Stapleford Aerodrome",51.652500152600005,0.155833005905,183,"EU","GB","GB-ENG","Stapleford Tawney","no","EGSG",,,"http://www.flysfc.com/","https://en.wikipedia.org/wiki/Stapleford_Aerodrome","Epping Forest, RAF Stapleford Tawney"
2475,"EGSH","medium_airport","Norwich Airport",52.6758,1.28278,117,"EU","GB","GB-ENG","Norwich","yes","EGSH","NWI",,"https://www.norwichairport.co.uk/","https://en.wikipedia.org/wiki/Norwich_Airport","RAF Horsham St Faith"
307882,"EGSI","small_airport","Marshland Airfield",52.643611,0.295,-6,"EU","GB","GB-ENG","Wisbech","no","EGSI",,,,,
29183,"EGSJ","small_airport","Seething Airfield",52.510906,1.417086,130,"EU","GB","GB-ENG","Seething","no","EGSJ",,,"https://www.seething-airfield.co.uk/","https://en.wikipedia.org/wiki/Seething_Airfield","RAF Seething"
29185,"EGSL","small_airport","Andrewsfield",51.895,0.449167,286,"EU","GB","GB-ENG","Braintree","no","EGSL",,,,"https://en.wikipedia.org/wiki/Andrewsfield_Airport","RAF Andrews Field"
29186,"EGSM","small_airport","Beccles Airfield",52.435299,1.61833,80,"EU","GB","GB-ENG","Beccles","no","EGSM",,,"https://becclesaerodrome.co.uk/","https://en.wikipedia.org/wiki/Beccles_Airfield","RAF Beccles"
29187,"EGSN","small_airport","Bourn Airfield",52.210602,-0.0425,226,"EU","GB","GB-ENG","Cambridge","no","EGSN",,,"http://www.rfcbourn.flyer.co.uk/","https://en.wikipedia.org/wiki/Bourn_Airport","RAF Bourn"
29188,"EGSO","small_airport","Crowfield Airfield",52.17110061649999,1.111109972,201,"EU","GB","GB-ENG","Stowmarket","no","EGSO",,,"http://www.crowfieldairfield.co.uk/","https://en.wikipedia.org/wiki/Crowfield_Airfield",
29189,"EGSP","small_airport","Peterborough/Sibson Airport",52.5558013916,-0.386388987303,130,"EU","GB","GB-ENG","Peterborough","no","EGSP",,,"http://www.nsof.co.uk/","https://en.wikipedia.org/wiki/Peterborough/Sibson_Airport",
29190,"EGSQ","small_airport","Clacton Airfield",51.785,1.13,37,"EU","GB","GB-ENG","Clacton-on-Sea","no","EGSQ",,,"http://www.clacton-aero-club.uk.com/","https://en.wikipedia.org/wiki/Clacton_Airport",
29191,"EGSR","small_airport","Earls Colne Airfield",51.9143981934,0.682500004768,226,"EU","GB","GB-ENG","Earles Colne","no","EGSR",,,,"https://en.wikipedia.org/wiki/Earls_Colne_Airfield","RAF Earls Colne"
2476,"EGSS","large_airport","London Stansted Airport",51.8849983215,0.234999999404,348,"EU","GB","GB-ENG","London","yes","EGSS","STN",,"http://www.stanstedairport.com/","https://en.wikipedia.org/wiki/London_Stansted_Airport","LON"
29192,"EGST","small_airport","Elmsett Airfield",52.077202,0.9775,246,"EU","GB","GB-ENG","Hadleigh","no","EGST",,,,,
2477,"EGSU","small_airport","Duxford Aerodrome",52.090801,0.131944,125,"EU","GB","GB-ENG","Duxford","no","EGSU",,,"http://www.iwm.org.uk/pilots","https://en.wikipedia.org/wiki/Duxford_Aerodrome","RAF Duxford,Duxford,IWM Duxford"
29193,"EGSV","small_airport","Old Buckenham Airfield",52.497501,1.05194,194,"EU","GB","GB-ENG","Old Buckenham","no","EGSV",,,"http://www.oldbuck.com/en/home/","https://en.wikipedia.org/wiki/Old_Buckenham_Airport","RAF Old Buckenham"
29194,"EGSW","small_airport","Newmarket Heath Airfield",52.235147,0.350643,100,"EU","GB","GB-ENG","Newmarket","no","EGSW",,,,"https://en.wikipedia.org/wiki/RAF_Newmarket","RAF Newmarket"
2478,"EGSX","small_airport","North Weald Airport",51.721698761,0.154166996479,321,"EU","GB","GB-ENG","North Weald Bassett","no","EGSX",,,"http://www.northwealdairfield.org/","https://en.wikipedia.org/wiki/North_Weald_Airfield","RAF North Weald, Epping Forest"
29196,"EGTB","small_airport","Wycombe Air Park",51.6116981506,-0.8083329796790001,515,"EU","GB","GB-ENG","High Wycombe","no","EGTB","HYC",,,"https://en.wikipedia.org/wiki/Wycombe_Air_Park","RAF Booker"
2480,"EGTC","medium_airport","Cranfield Airport",52.072201,-0.616667,360,"EU","GB","GB-ENG","Cranfield","no","EGTC",,,"http://www.cranfieldairport.co.uk/","https://en.wikipedia.org/wiki/Cranfield_Airport","cranfield, milton keynes, bedford"
29197,"EGTD","small_airport","Dunsfold Aerodrome",51.1171989441,-0.535833001137,172,"EU","GB","GB-ENG","Dunsfold","no","EGTD",,,"http://www.dunsfoldpark.com","https://en.wikipedia.org/wiki/Dunsfold_Aerodrome",
2481,"EGTE","medium_airport","Exeter International Airport",50.734402,-3.41389,102,"EU","GB","GB-ENG","Exeter","yes","EGTE","EXT",,"http://www.exeter-airport.co.uk/","https://en.wikipedia.org/wiki/Exeter_International_Airport",
29198,"EGTF","small_airport","Fairoaks Airport",51.348099,-0.558889,80,"EU","GB","GB-ENG","Woking","no","EGTF",,,"https://fairoaksairport.uk","https://en.wikipedia.org/wiki/Fairoaks_Airport",
29199,"EGTH","small_airport","Old Warden Airfield",52.087883,-0.318727,110,"EU","GB","GB-ENG","Old Warden","no","EGTH",,,,,"Shuttleworth"
2483,"EGTK","medium_airport","Oxford (Kidlington) Airport",51.8368988037,-1.32000005245,270,"EU","GB","GB-ENG","Kidlington","no","EGTK","OXF",,"http://www.oxfordairport.co.uk/","https://en.wikipedia.org/wiki/Oxford_Airport","RAF Kidlington"
29200,"EGTO","small_airport","Rochester Airport",51.351898193359375,0.5033329725265503,436,"EU","GB","GB-ENG","Rochester","no","EGTO","RCS",,"http://www.rochesterairport.co.uk/","https://en.wikipedia.org/wiki/Rochester_Airport_%28England%29",
2484,"EGTP","small_airport","Perranporth Airfield",50.33169937133789,-5.177499771118164,330,"EU","GB","GB-ENG","Perranporth","no","EGTP",,,,"https://en.wikipedia.org/wiki/Perranporth_Airfield","RAF Perranporth"
29201,"EGTR","small_airport","Elstree Airfield",51.6557998657,-0.325832992792,332,"EU","GB","GB-ENG","Watford","no","EGTR",,,,,
2485,"EGTU","small_airport","Dunkeswell Airport",50.86,-3.2347222,839,"EU","GB","GB-ENG","Dunkeswell","no","EGTU",,,,"https://en.wikipedia.org/wiki/Dunkeswell_Aerodrome",
29202,"EGTW","small_airport","Oaksey Park Airport",51.632198333699996,-2.01471996307,250,"EU","GB","GB-ENG","Malmesbury","no","EGTW",,,,,
2486,"EGUB","medium_airport","RAF Benson",51.616401672399995,-1.09582996368,226,"EU","GB","GB-ENG","Benson","no","EGUB","BEX",,,"https://en.wikipedia.org/wiki/RAF_Benson",
29642,"EGUD","small_airport","RAF Abingdon",51.690299987799996,-1.3166699409500002,259,"EU","GB","GB-ENG","Abingdon","no","EGUD",,,,"https://en.wikipedia.org/wiki/RAF_Abingdon","ABB"
2487,"EGUL","medium_airport","RAF Lakenheath",52.409302,0.561,32,"EU","GB","GB-ENG","Lakenheath","no","EGUL","LKZ",,"http://www.lakenheath.af.mil/","https://en.wikipedia.org/wiki/RAF_Lakenheath",
2488,"EGUN","medium_airport","RAF Mildenhall",52.3619,0.486406,33,"EU","GB","GB-ENG","Mildenhall","no","EGUN","MHZ",,"http://www.mildenhall.af.mil/","https://en.wikipedia.org/wiki/RAF_Mildenhall",
2490,"EGUW","medium_airport","Wattisham Airfield",52.127451,0.956189,284,"EU","GB","GB-ENG","Stowmarket","no","EGUW",,,,"https://en.wikipedia.org/wiki/RAF_Wattisham",
2491,"EGUY","medium_airport","RAF Wyton",52.3572006226,-0.107832998037,135,"EU","GB","GB-ENG","St. Ives","no","EGUY","QUY",,,"https://en.wikipedia.org/wiki/RAF_Wyton",
2492,"EGVA","medium_airport","RAF Fairford",51.682201,-1.79003,286,"EU","GB","GB-ENG","Fairford","no","EGVA","FFD",,,"https://en.wikipedia.org/wiki/RAF_Fairford",
29204,"EGVF","heliport","Fleetlands Heliport",50.8353004456,-1.1691700220099999,3,"EU","GB","GB-ENG","Gosport","no","EGVF","PME",,,,
314589,"EGVL","small_airport","RAF Little Rissington",51.8675,-1.695333,730,"EU","GB","GB-ENG",,"no","EGVL",,,,"https://en.wikipedia.org/wiki/RAF_Little_Rissington",
2493,"EGVN","medium_airport","RAF Brize Norton",51.75,-1.58362,288,"EU","GB","GB-ENG","Brize Norton","no","EGVN","BZZ",,"http://www.raf.mod.uk/rafbrizenorton/passengers/","https://en.wikipedia.org/wiki/RAF_Brize_Norton","Royal Air Force"
2494,"EGVO","medium_airport","RAF Odiham",51.2341003418,-0.94282501936,405,"EU","GB","GB-ENG","Odiham","no","EGVO","ODH",,,"https://en.wikipedia.org/wiki/RAF_Odiham",
29205,"EGVP","small_airport","Middle Wallop Airfield",51.1394004822,-1.56860995293,297,"EU","GB","GB-ENG","Middle Wallop","no","EGVP",,,,,
32687,"EGVT","small_airport","Wethersfield Air Base",51.971901,0.509444,322,"EU","GB","GB-ENG","Wethersfield","no","EGVT",,,,"https://en.wikipedia.org/wiki/RAF_Wethersfield","RAF Wethersfield"
30618,"EGWA","heliport","Andover Airfield",51.2079048157,-1.528236866,249,"EU","GB","GB-ENG","Andover","no","EGWA",,,,"https://en.wikipedia.org/wiki/RAF_Andover","RAF Andover, ADV"
2495,"EGWC","medium_airport","DCAE Cosford Air Base",52.639999,-2.30558,272,"EU","GB","GB-ENG","Cosford","no","EGWC",,,"http://www.raf.mod.uk/dcaecosford/","https://en.wikipedia.org/wiki/DCAE_Cosford","RAF Cosford"
29206,"EGWE","small_airport","RAF Henlow",52.0181999207,-0.303849995136,206,"EU","GB","GB-ENG","Henlow","no","EGWE",,,,"https://en.wikipedia.org/wiki/RAF_Henlow",
29207,"EGWN","small_airport","RAF Halton",51.7906990051,-0.7379720211030001,370,"EU","GB","GB-ENG","Halton","no","EGWN",,,"http://www.raf.mod.uk/rafhalton/","https://en.wikipedia.org/wiki/RAF_Halton",
2496,"EGWU","medium_airport","RAF Northolt",51.553001403799996,-0.418166995049,124,"EU","GB","GB-ENG","London","no","EGWU","NHT",,"http://www.raf.mod.uk/rafnortholt/","https://en.wikipedia.org/wiki/RAF_Northolt",
2497,"EGXC","medium_airport","RAF Coningsby",53.0929985046,-0.166014000773,25,"EU","GB","GB-ENG","Coningsby","no","EGXC","QCY",,"http://www.raf.mod.uk/rafconingsby","https://en.wikipedia.org/wiki/RAF_Coningsby",
2498,"EGXD","small_airport","Dishforth Airfield",54.137199,-1.42025,117,"EU","GB","GB-ENG","Dishforth","no","EGXD",,,,"https://en.wikipedia.org/wiki/Dishforth_Airfield","Royal Air Force, RAF"
2499,"EGXE","medium_airport","RAF Leeming Air Base",54.2924,-1.5354,132,"EU","GB","GB-ENG","Leeming","no","EGXE",,,,"https://en.wikipedia.org/wiki/RAF_Leeming",
2500,"EGXG","medium_airport","Leeds East Airport",53.834301,-1.1955,29,"EU","GB","GB-ENG","Church Fenton","no","EGCM",,,"http://www.leedseastairport.co.uk","https://en.wikipedia.org/wiki/Leeds_East_Airport","RAF Church Fenton"
2501,"EGXH","medium_airport","RAF Honington",52.34260177612305,0.7729390263557434,174,"EU","GB","GB-ENG","Thetford","no","EGXH","BEQ",,,"https://en.wikipedia.org/wiki/RAF_Honington",
2503,"EGXP","medium_airport","RAF Scampton",53.307800293,-0.550832986832,202,"EU","GB","GB-ENG","Scampton","no","EGXP","SQZ",,,"https://en.wikipedia.org/wiki/RAF_Scampton",
2504,"EGXT","medium_airport","RAF Wittering",52.612598,-0.476453,273,"EU","GB","GB-ENG","Wittering","no","EGXT",,,"http://www.raf.mod.uk/rafwittering/","https://en.wikipedia.org/wiki/RAF_Wittering",
2506,"EGXW","medium_airport","RAF Waddington",53.1661987305,-0.523810982704,231,"EU","GB","GB-ENG","Waddington","no","EGXW","WTN",,"http://www.raf.mod.uk/rafwaddington","https://en.wikipedia.org/wiki/RAF_Waddington",
2507,"EGXY","small_airport","RAF Syerston",53.02280044555664,-0.9111109972000122,228,"EU","GB","GB-ENG","Newark","no","EGXY",,,,"https://en.wikipedia.org/wiki/RAF_Syerston",
2508,"EGXZ","medium_airport","RAF Topcliffe",54.205501556399994,-1.3820899725,92,"EU","GB","GB-ENG","Topcliffe","no","EGXZ",,,,"https://en.wikipedia.org/wiki/RAF_Topcliffe",
2509,"EGYD","medium_airport","RAF Cranwell",53.0303001404,-0.48324200511,218,"EU","GB","GB-ENG","Cranwell","no","EGYD",,,"http://www.raf.mod.uk/rafcranwell/","https://en.wikipedia.org/wiki/RAF_Cranwell",
2510,"EGYE","medium_airport","RAF Barkston Heath",52.962200164799995,-0.561625003815,367,"EU","GB","GB-ENG","Grantham","no","EGYE",,,,"https://en.wikipedia.org/wiki/RAF_Barkston_Heath",
2511,"EGYM","medium_airport","RAF Marham",52.648395,0.550692,75,"EU","GB","GB-ENG","Marham","no","EGYM","KNF",,"http://www.raf.mod.uk/rafmarham/","https://en.wikipedia.org/wiki/RAF_Marham","King's Lynn"
317476,"EGYO","small_airport","North Coates",53.498,0.0625,,"EU","GB","GB-ENG",,"no","EGYO",,,"http://www.northcoatesflyingclub.co.uk/",,
314595,"EGZL","small_airport","Feshiebridge Glider Field",57.103667,-3.891667,,"EU","GB","GB-SCT",,"no","EGZL",,,"http://www.gliding.org/",,
314597,"EGZV","small_airport","Lundy Island Airfield",51.170505,-4.670758,455,"EU","GB","GB-ENG",,"no","EGZV",,,,,
42268,"GB-0005","small_airport","Kirkbride Airfield",54.882,-3.2006,16,"EU","GB","GB-ENG","Kirkbride","no","EGZF",,,"http://kirkbrideairfield.weebly.com/",,"RAF Kirkbride"
45167,"GB-0007","small_airport","Enstone Aerodrome",51.928166666699994,-1.4285,550,"EU","GB","GB-ENG","Oxfordshire","no","EGTN",,,"http://www.enstoneaerodrome.co.uk/","https://en.wikipedia.org/wiki/Enstone_Airfield",
299582,"GB-0009","small_airport","Aboyne Airfield",57.075556,-2.839444,463,"EU","GB","GB-SCT","Aboyne","no","EGZM",,,,,
307389,"GB-0041","heliport","RAF Boulmer",55.421025,-1.600571,77,"EU","GB","GB-ENG","Boulmer","no","EGQM",,,"http://www.raf.mod.uk/rafboulmer/","https://en.wikipedia.org/wiki/RAF_Boulmer","RAF Boulmer"
307528,"GB-0064","small_airport","Ashcroft Airfield",53.1644238046,-2.57217407227,150,"EU","GB","GB-ENG","Winsford","no","EGCR",,,,,
307565,"GB-0068","small_airport","Gigha Airfield",55.6551708463,-5.75503349304,35,"EU","GB","GB-SCT","Gigha Island","no","EGEJ",,,,,
307740,"GB-0075","small_airport","Elvington Airfield",53.9231444281,-0.991344451904,48,"EU","GB","GB-ENG","York","no","EGYK",,,"http://www.elvingtonairfield.co.uk/","https://en.wikipedia.org/wiki/RAF_Elvington","RAF Elvington"
318918,"GB-0315","small_airport","RAF Kirknewton Air Base",55.876667,-3.399444,,"EU","GB","GB-SCT","Kirknewton","no","EGKT",,,,"https://en.wikipedia.org/wiki/RAF_Kirknewton",
320276,"GB-0384","small_airport","Kenley Glider Field",51.305429,-0.095957,,"EU","GB","GB-ENG","Kenley","no","EGKN",,,,,
334285,"GB-0851","small_airport","South Cerney Airfield",51.6872,-1.9204,364,"EU","GB","GB-ENG","South Cerney (Glos)","no","EGCY",,,,"https://en.wikipedia.org/wiki/RAF_South_Cerney","RAF South Cerney, Duke of Gloucester Barracks"
31147,"GB-FLH","small_airport","Flotta Isle Airport",58.825801849365,-3.1427800655365,50,"EU","GB","GB-SCT","Flotta Isle","no","EGZR","FLH",,,,
31199,"GB-FOA","small_airport","Foula Airfield",60.121725,-2.053202,150,"EU","GB","GB-SCT","Foula","yes","EGFO","FOA",,,"https://en.wikipedia.org/wiki/Foula_Airfield",
35156,"GB-OUK","small_airport","Out Skerries Airfield",60.4252,-0.75,76,"EU","GB","GB-SCT","Grunay Island","no","EGOU","OUK",,,,"Out Skerries, Housay, Bruray, Grunay"
32175,"GB-PSV","small_airport","Papa Stour Airport",60.321701,-1.69306,,"EU","GB","GB-SCT","Papa Stour Island","yes","EGSZ","PSV",,,,
29640,"GB-ULL","small_airport","Glenforsa Airfield",56.517502,-5.91417,15,"EU","GB","GB-SCT","Glenforsa","no","EGZU","ULL",,"http://www.glenforsaairfield.co.uk/1.html",,
41918,"XBRO","small_airport","Broadford Airstrip",57.253399,-5.8279,24,"EU","GB","GB-SCT","Ashaig","no","EGEI","SKL",,,"https://en.wikipedia.org/wiki/Broadford_Airfield","Ashaig Airstrip, Isle of Sky Airstrip, Broadford"
41917,"XPLO","small_airport","Plockton Airstrip",57.335499,-5.67308,226,"EU","GB","GB-SCT","Plockton","no","EGEV",,,,,
